"id","STR_TO_DATE(date_time, '%m/%d/%Y')","kwh_consumed","kwh_generated","latitude","longitude"
1,"2014-07-01",0.6602651678472442,0.011086849399445636,44.259856,-72.575615
24,"2014-07-02",0.7006321414863125,0.009187457557058075,44.259856,-72.575615
48,"2014-07-03",0.6563582212786049,0.009759082330738385,44.259856,-72.575615
72,"2014-07-04",0.5915577637553869,0.0028224332134221845,44.259856,-72.575615
96,"2014-07-05",0.4977191223310216,0.010007077975698948,44.259856,-72.575615
120,"2014-07-06",0.5526799410029583,0.01241858407079645,44.259856,-72.575615
144,"2014-07-07",0.5615817844413742,0.004839317800229757,44.259856,-72.575615
168,"2014-07-08",0.6172371674122904,0.009413409465505063,44.259856,-72.575615
192,"2014-07-09",0.6019151193633967,0.00930032419687592,44.259856,-72.575615
216,"2014-07-10",0.5507190951509043,0.011659086882050671,44.259856,-72.575615
240,"2014-07-11",0.5229119192396338,0.011404451266308515,44.259856,-72.575615
264,"2014-07-12",0.5385158624760239,0.009701047661207024,44.259856,-72.575615
288,"2014-07-13",0.6426325573161094,0.004377268301318934,44.259856,-72.575615
312,"2014-07-14",0.6178680352771272,0.007568651741733769,44.259856,-72.575615
336,"2014-07-15",0.6090455819442436,0.005093966661749521,44.259856,-72.575615
360,"2014-07-16",0.5819703764900341,0.008282780597191078,44.259856,-72.575615
384,"2014-07-17",0.5258015875357845,0.008269645017557324,44.259856,-72.575615
408,"2014-07-18",0.5065222903644406,0.01237999764123128,44.259856,-72.575615
432,"2014-07-19",0.5258471653055874,0.00845543795512839,44.259856,-72.575615
456,"2014-07-20",0.5650286270806332,0.009398831306811477,44.259856,-72.575615
480,"2014-07-21",0.5633671752796421,0.011427559543133712,44.259856,-72.575615
504,"2014-07-22",0.6060737084761817,0.008780293178862749,44.259856,-72.575615
528,"2014-07-23",0.6058618343195284,0.001950591715976332,44.259856,-72.575615
552,"2014-07-24",0.5390716462963543,0.011117457311118342,44.259856,-72.575615
576,"2014-07-25",0.5048869488014304,0.010934004143237641,44.259856,-72.575615
600,"2014-07-26",0.5193739644970515,0.00823609467455622,44.259856,-72.575615
624,"2014-07-27",0.5796359546571245,0.005422499778021129,44.259856,-72.575615
648,"2014-07-28",0.5640881359947976,0.0024231475448676172,44.259856,-72.575615
672,"2014-07-29",0.5171866773153557,0.011752299819563996,44.259856,-72.575615
696,"2014-07-30",0.4990435373747615,0.008512990275766264,44.259856,-72.575615
720,"2014-07-31",0.5063468187594268,0.006783888412778156,44.259856,-72.575615
